id,amount,to,notes1,25,kakashi,That copy ninja
2,16,naruto,That cloning ninja
id,amount,to,notes
1,25,kakashi,That copy ninja
2,16,naruto,That cloning ninja
id,amount,to,notes
1,50,yoshi,for design work
2,75,mario,for web dev workid,amount,to,notes
1,50,yoshi,for design work
2,75,mario,for web dev workid,amount,to,notes
1,50,yoshi,for design work
2,75,mario,for web dev work
3,95,peach,typescript guruid,amount,to,notes
1,50,yoshi,for design work
2,75,mario,for web dev work
3,95,peach,typescript guruid,amount,to,notes
1,50,yoshi,for design work
2,75,mario,for web dev work
3,95,peach,typescript guruid,amount,to,notes
1,50,yoshi,for design work
2,75,mario,for web dev work
3,95,peach,typescript guru
